participant,block,technique,target_number,repetition,tct_ms,n_subselections,n_distractors_subselected,n_targets_missed,n_distractors_final,n_grouped_final,hand_movement_m,hand_rotation_deg
1,2,SemiDwell,6,14,12300.9,6,0,0,0,6,0.2302,53.94
1,3,SemiTilt,2,0,9991.5,2,0,0,0,2,0.5997,13.5
1,3,SemiTilt,4,0,8915.5,4,0,0,1,5,0.442,35.41
1,3,SemiTilt,6,0,12418.5,6,0,0,0,6,0.442,172.04
1,3,SemiTilt,2,1,9637.4,2,0,0,0,2,0.4479,90.11
1,3,SemiTilt,4,1,11517.2,4,0,0,0,4,0.355,161.46
1,3,SemiTilt,6,1,11479.4,7,1,0,1,7,0.4841,177.07
1,3,SemiTilt,2,2,9222.1,2,0,0,0,2,0.6048,166.77
1,3,SemiTilt,4,2,9422.3,4,0,0,0,4,0.2024,142.72
1,3,SemiTilt,6,2,11921.2,6,0,0,0,6,0.1527,154.98
1,3,SemiTilt,2,3,9650.8,2,0,0,0,2,0.3717,218.0
1,3,SemiTilt,4,3,10262.9,4,0,0,0,4,0.3582,117.53
1,3,SemiTilt,6,3,11083.6,6,0,0,0,6,0.1276,139.66
1,3,SemiTilt,2,4,9015.0,2,0,0,1,3,0.3346,128.79
1,3,SemiTilt,4,4,10289.3,4,0,0,0,4,0.3918,142.48
1,3,SemiTilt,6,4,12283.2,6,0,0,0,6,0.4735,102.33
1,3,SemiTilt,2,5,9702.2,2,0,0,0,2,0.4232,59.85
1,3,SemiTilt,4,5,10087.3,4,0,0,0,4,0.5604,109.62
1,3,SemiTilt,6,5,10663.8,6,0,0,0,6,0.1997,242.82
1,3,SemiTilt,2,6,8847.6,2,0,0,1,3,0.3776,68.69
1,3,SemiTilt,4,6,9923.7,4,0,0,0,4,0.5497,171.43
1,3,SemiTilt,6,6,11801.2,6,0,0,0,6,0.3569,227.12
1,3,SemiTilt,2,7,9088.4,2,0,0,0,2,0.6194,132.99
1,3,SemiTilt,4,7,8498.8,4,0,0,1,5,0.1973,55.68
1,3,SemiTilt,6,7,11600.9,6,0,0,1,7,0.5219,245.73
1,3,SemiTilt,2,8,9997.9,2,0,0,0,2,0.3009,134.69
1,3,SemiTilt,4,8,11094.9,4,0,0,0,4,0.3051,182.82
1,3,SemiTilt,6,8,11545.2,6,0,0,0,6,0.1918,125.28
1,3,SemiTilt,2,9,8294.5,2,0,0,0,2,0.3898,116.26
1,3,SemiTilt,4,9,10310.2,5,1,0,0,4,0.2971,255.4
1,3,SemiTilt,6,9,12400.8,6,0,0,1,7,0.4638,147.23
1,3,SemiTilt,2,10,8146.8,2,0,0,0,2,0.2913,86.1
1,3,SemiTilt,4,10,10092.7,4,0,0,0,4,0.5733,284.03
1,3,SemiTilt,6,10,11922.9,6,0,0,0,6,0.5637,117.35
1,3,SemiTilt,2,11,7765.2,2,0,0,0,2,0.1082,187.51
1,3,SemiTilt,4,11,10026.3,4,0,0,0,4,0.5594,53.96
1,3,SemiTilt,6,11,12553.9,6,0,0,0,6,0.6974,101.67
1,3,SemiTilt,2,12,9240.4,4,2,0,1,3,0.6532,112.85
1,3,SemiTilt,4,12,10932.9,4,0,0,0,4,0.5664,182.75
1,3,SemiTilt,6,12,10871.2,6,0,0,0,6,0.2937,166.42
1,3,SemiTilt,2,13,8309.1,2,0,0,0,2,0.3377,97.42
1,3,SemiTilt,4,13,10270.0,4,0,1,0,3,0.3144,222.21
1,3,SemiTilt,6,13,10901.8,6,0,1,0,5,0.4327,150.53
1,3,SemiTilt,2,14,7943.9,2,0,0,1,3,0.4846,185.9
1,3,SemiTilt,4,14,11079.8,4,0,0,0,4,0.2794,130.28
1,3,SemiTilt,6,14,12019.6,6,0,0,0,6,0.3656,78.66
1,4,SemiSwipe,2,0,8815.3,3,1,1,0,1,0.1538,130.65
1,4,SemiSwipe,4,0,10265.9,5,1,0,1,5,0.4581,153.7
1,4,SemiSwipe,6,0,11710.5,6,0,0,1,7,0.4133,247.69
1,4,SemiSwipe,2,1,8390.3,2,0,0,0,2,0.5276,72.68
1,4,SemiSwipe,4,1,9732.5,4,0,0,0,4,0.5682,124.45
1,4,SemiSwipe,6,1,11226.3,6,0,0,0,6,0.3797,200.01
1,4,SemiSwipe,2,2,7928.4,2,0,0,1,3,0.2143,156.03
1,4,SemiSwipe,4,2,10459.5,4,0,0,0,4,0.2735,147.55
1,4,SemiSwipe,6,2,11281.2,6,0,0,0,6,0.2043,333.12
1,4,SemiSwipe,2,3,8271.1,2,0,0,0,2,0.4312,187.7
1,4,SemiSwipe,4,3,9621.3,4,0,0,0,4,0.2401,128.96
1,4,SemiSwipe,6,3,11099.4,6,0,1,0,5,0.3094,178.89
1,4,SemiSwipe,2,4,9113.9,2,0,2,0,1,0.5176,181.4
1,4,SemiSwipe,4,4,10356.9,4,0,1,0,3,0.5534,162.37
1,4,SemiSwipe,6,4,11827.1,6,0,0,0,6,0.5331,147.76
1,4,SemiSwipe,2,5,8116.0,2,0,0,0,2,0.4467,91.8
1,4,SemiSwipe,4,5,10242.8,4,0,0,1,5,0.4523,187.45
1,4,SemiSwipe,6,5,11957.1,6,0,0,0,6,0.7057,150.2
1,4,SemiSwipe,2,6,7321.8,2,0,0,0,2,0.3825,179.61
1,4,SemiSwipe,4,6,9012.1,5,1,0,1,5,0.4553,62.13
1,4,SemiSwipe,6,6,11735.1,6,0,0,0,6,0.3311,238.86
1,4,SemiSwipe,2,7,9097.5,2,0,0,0,2,0.522,192.4
1,4,SemiSwipe,4,7,10695.1,4,0,0,1,5,0.3017,234.72
1,4,SemiSwipe,6,7,11952.2,7,1,0,0,6,0.3319,154.6
1,4,SemiSwipe,2,8,8264.7,2,0,0,0,2,0.1952,213.42
1,4,SemiSwipe,4,8,10741.2,4,0,0,0,4,0.1334,160.9
1,4,SemiSwipe,6,8,10590.2,6,0,1,0,5,0.5005,119.66
1,4,SemiSwipe,2,9,9972.4,2,0,0,0,2,0.4507,310.23
1,4,SemiSwipe,4,9,9891.4,4,0,0,0,4,0.5177,216.26
1,4,SemiSwipe,6,9,12082.1,6,0,0,0,6,0.5369,113.15
1,4,SemiSwipe,2,10,7829.9,2,0,0,0,2,0.2749,219.05
1,4,SemiSwipe,4,10,9745.6,4,0,0,0,4,0.2059,2.23
1,4,SemiSwipe,6,10,12298.1,7,1,0,0,6,0.1258,124.6
1,4,SemiSwipe,2,11,8337.8,2,0,0,0,2,0.1827,16.96
1,4,SemiSwipe,4,11,10959.8,4,0,0,0,4,0.0108,119.85
1,4,SemiSwipe,6,11,11473.7,6,0,0,0,6,0.323,168.35
1,4,SemiSwipe,2,12,7708.6,2,0,0,0,2,0.4738,200.45
1,4,SemiSwipe,4,12,9430.5,4,0,0,0,4,0.4129,305.76
1,4,SemiSwipe,6,12,10851.9,6,0,0,0,6,0.4871,172.61
1,4,SemiSwipe,2,13,8176.2,2,0,0,0,2,0.2891,104.49
1,4,SemiSwipe,4,13,9500.7,4,0,0,1,5,0.2891,97.79
1,4,SemiSwipe,6,13,11974.5,6,0,0,0,6,0.4242,141.73
1,4,SemiSwipe,2,14,8334.6,2,0,0,0,2,0.2194,278.44
1,4,SemiSwipe,4,14,9602.1,4,0,0,0,4,0.3963,141.24
1,4,SemiSwipe,6,14,11224.5,7,1,0,0,6,0.6396,186.7
2,0,SemiDwell,2,0,7100.5,2,0,0,1,3,0.3808,164.83
2,0,SemiDwell,4,0,9411.2,4,0,0,1,5,0.3143,132.91
2,0,SemiDwell,6,0,9490.1,6,0,0,0,6,0.2369,193.51
2,0,SemiDwell,2,1,8087.7,2,0,0,0,2,0.3415,206.7
2,0,SemiDwell,4,1,8070.6,4,0,0,0,4,0.5408,215.32
2,0,SemiDwell,6,1,9186.3,6,0,0,0,6,0.0794,117.75
2,0,SemiDwell,2,2,7076.7,2,0,0,0,2,0.5574,67.91
2,0,SemiDwell,4,2,8685.4,4,0,0,0,4,0.4434,124.6
2,0,SemiDwell,6,2,9828.8,7,1,0,1,7,0.2711,110.04
2,0,SemiDwell,2,3,7357.5,3,1,0,1,3,0.3557,97.1
2,0,SemiDwell,4,3,8456.6,4,0,0,0,4,0.4146,238.91
2,0,SemiDwell,6,3,11114.0,6,0,0,0,6,0.3287,184.5
2,0,SemiDwell,2,4,7911.5,2,0,0,0,2,0.6118,141.85
2,0,SemiDwell,4,4,8895.7,4,0,0,1,5,0.3498,93.49
2,0,SemiDwell,6,4,9569.6,6,0,1,0,5,0.6558,187.08
2,0,SemiDwell,2,5,7642.8,2,0,0,0,2,0.4833,151.76
2,0,SemiDwell,4,5,8881.2,5,1,0,0,4,0.4106,97.09
2,0,SemiDwell,6,5,9897.5,7,1,0,0,6,0.3439,98.26
2,0,SemiDwell,2,6,7397.1,2,0,0,0,2,0.4804,160.73
2,0,SemiDwell,4,6,8234.3,5,1,1,0,3,0.5162,103.56
2,0,SemiDwell,6,6,10939.8,7,1,0,0,6,0.4168,128.47
2,0,SemiDwell,2,7,6936.0,2,0,0,1,3,0.5569,192.67
2,0,SemiDwell,4,7,7481.2,4,0,0,1,5,0.3536,115.06
2,0,SemiDwell,6,7,9539.6,6,0,1,1,6,0.2133,86.36
2,0,SemiDwell,2,8,7707.9,2,0,0,0,2,0.5742,154.93
2,0,SemiDwell,4,8,8354.9,4,0,0,0,4,0.5687,75.68
2,0,SemiDwell,6,8,9484.9,6,0,0,0,6,0.406,124.22
2,0,SemiDwell,2,9,6744.8,2,0,0,0,2,0.3207,285.38
2,0,SemiDwell,4,9,8254.4,4,0,0,0,4,0.2896,131.71
2,0,SemiDwell,6,9,10725.4,7,1,0,1,7,0.6625,134.53
2,0,SemiDwell,2,10,7469.6,2,0,0,0,2,0.235,175.82
2,0,SemiDwell,4,10,7893.6,5,1,0,0,4,0.3366,167.15
2,0,SemiDwell,6,10,9385.7,6,0,0,1,7,0.4545,213.05
2,0,SemiDwell,2,11,6110.6,3,1,0,0,2,0.3696,184.47
2,0,SemiDwell,4,11,8893.6,4,0,0,0,4,0.422,138.13
2,0,SemiDwell,6,11,10225.0,6,0,0,0,6,0.5643,197.91
2,0,SemiDwell,2,12,7775.2,2,0,0,0,2,0.7196,145.87
2,0,SemiDwell,4,12,8264.0,4,0,0,1,5,0.1973,201.57
2,0,SemiDwell,6,12,9158.7,7,1,1,1,6,0.387,306.46
2,0,SemiDwell,2,13,7722.0,2,0,0,0,2,0.5003,117.85
2,0,SemiDwell,4,13,8057.4,5,1,0,0,4,0.5929,189.04
2,0,SemiDwell,6,13,10077.0,6,0,1,0,5,0.3055,53.04
2,0,SemiDwell,2,14,6108.5,2,0,0,0,2,0.4883,198.03
2,0,SemiDwell,4,14,8648.1,4,0,0,0,4,0.2703,239.79
2,0,SemiDwell,6,14,10633.8,6,0,0,0,6,0.2859,296.56
2,1,SemiNDH,2,0,7061.9,4,2,0,0,2,0.6303,119.77
2,1,SemiNDH,4,0,7751.1,4,0,0,0,4,0.505,255.3
2,1,SemiNDH,6,0,9826.1,8,2,0,0,6,0.4349,158.14
2,1,SemiNDH,2,1,7903.1,2,0,0,0,2,0.2665,256.22
2,1,SemiNDH,4,1,7462.1,4,0,0,0,4,0.2314,44.73
2,1,SemiNDH,6,1,9771.4,6,0,1,0,5,0.558,141.85
2,1,SemiNDH,2,2,7009.7,2,0,0,1,3,0.3692,94.32
2,1,SemiNDH,4,2,8970.6,4,0,0,0,4,0.3622,105.42
2,1,SemiNDH,6,2,9890.6,6,0,2,0,4,0.2367,148.14
2,1,SemiNDH,2,3,7641.5,2,0,0,0,2,0.5568,123.86
2,1,SemiNDH,4,3,7632.4,5,1,0,0,4,0.5729,168.91
2,1,SemiNDH,6,3,9869.7,6,0,0,1,7,0.3334,77.63
2,1,SemiNDH,2,4,6784.7,2,0,0,1,3,0.4602,210.7
2,1,SemiNDH,4,4,9046.6,5,1,0,0,4,0.3168,149.02
2,1,SemiNDH,6,4,9359.5,8,2,0,0,6,0.4922,195.64
2,1,SemiNDH,2,5,6552.7,2,0,0,0,2,0.3723,100.19
2,1,SemiNDH,4,5,8202.9,4,0,1,0,3,0.2064,135.72
2,1,SemiNDH,6,5,9412.1,6,0,1,0,5,0.6113,172.54
2,1,SemiNDH,2,6,6600.7,2,0,0,0,2,0.5178,113.22
2,1,SemiNDH,4,6,8229.6,4,0,0,0,4,0.3271,33.57
2,1,SemiNDH,6,6,9264.4,6,0,0,1,7,0.1215,205.19
2,1,SemiNDH,2,7,6663.0,2,0,0,0,2,0.4066,56.81
2,1,SemiNDH,4,7,7745.7,4,0,0,0,4,0.7317,74.57
2,1,SemiNDH,6,7,9374.2,6,0,1,0,5,0.7627,97.69
2,1,SemiNDH,2,8,6500.7,2,0,0,0,2,0.3634,137.62
2,1,SemiNDH,4,8,8525.5,4,0,0,0,4,0.3091,137.71
2,1,SemiNDH,6,8,9462.6,6,0,0,0,6,0.3631,185.71
2,1,SemiNDH,2,9,7995.1,2,0,0,1,3,0.5165,131.35
2,1,SemiNDH,4,9,7203.9,4,0,1,1,4,0.2739,146.68
2,1,SemiNDH,6,9,9529.7,6,0,0,1,7,0.6307,157.4
2,1,SemiNDH,2,10,6967.7,2,0,1,0,1,0.202,136.03
2,1,SemiNDH,4,10,8547.0,4,0,0,1,5,0.3745,2.77
2,1,SemiNDH,6,10,9354.7,7,1,0,0,6,0.5969,124.26
2,1,SemiNDH,2,11,6361.8,2,0,0,1,3,0.514,73.71
2,1,SemiNDH,4,11,8136.6,4,0,0,0,4,0.238,277.9
2,1,SemiNDH,6,11,9487.9,6,0,0,1,7,0.8585,204.78
2,1,SemiNDH,2,12,6427.3,2,0,0,0,2,0.2586,304.94
2,1,SemiNDH,4,12,9022.3,6,2,1,1,4,0.3608,128.53
2,1,SemiNDH,6,12,9921.5,7,1,0,0,6,0.2742,180.13
2,1,SemiNDH,2,13,7485.1,2,0,0,1,3,0.6464,159.71
2,1,SemiNDH,4,13,6495.2,4,0,0,1,5,0.2983,58.43
2,1,SemiNDH,6,13,10753.1,7,1,0,0,6,0.3958,166.84
2,1,SemiNDH,2,14,6731.8,2,0,0,0,2,0.5025,155.51
2,1,SemiNDH,4,14,8082.1,4,0,1,0,3,0.332,225.1
2,1,SemiNDH,6,14,10158.2,6,0,0,0,6,0.4331,49.39
2,2,SemiSwipe,2,0,7370.1,2,0,1,1,2,0.1769,145.65
2,2,SemiSwipe,4,0,8522.7,5,1,0,0,4,0.1784,8.98
2,2,SemiSwipe,6,0,10056.5,6,0,0,0,6,0.272,139.1
2,2,SemiSwipe,2,1,6462.8,3,1,0,1,3,0.0358,139.43
2,2,SemiSwipe,4,1,8495.8,4,0,0,1,5,0.2565,201.27
2,2,SemiSwipe,6,1,9904.0,6,0,0,0,6,0.1808,37.58
2,2,SemiSwipe,2,2,7452.2,2,0,0,0,2,0.4055,245.87
2,2,SemiSwipe,4,2,9479.1,4,0,0,0,4,0.1001,66.95
2,2,SemiSwipe,6,2,9931.6,6,0,0,1,7,0.4851,255.18
2,2,SemiSwipe,2,3,8160.7,2,0,0,0,2,0.3192,59.52
2,2,SemiSwipe,4,3,9386.6,4,0,0,0,4,0.345,95.46
2,2,SemiSwipe,6,3,10741.5,6,0,0,0,6,0.4496,113.99
2,2,SemiSwipe,2,4,6922.0,2,0,0,0,2,0.3921,154.32
2,2,SemiSwipe,4,4,8412.4,4,0,0,0,4,0.3142,173.37
2,2,SemiSwipe,6,4,10987.2,6,0,0,0,6,0.4513,137.85
2,2,SemiSwipe,2,5,6927.6,2,0,0,0,2,0.3626,54.26
2,2,SemiSwipe,4,5,9767.5,4,0,0,0,4,0.4197,178.36
2,2,SemiSwipe,6,5,10229.9,7,1,1,0,5,0.3425,217.48
2,2,SemiSwipe,2,6,6526.7,2,0,0,0,2,0.5399,84.73
2,2,SemiSwipe,4,6,9599.9,4,0,0,0,4,0.0074,259.25
2,2,SemiSwipe,6,6,9794.8,7,1,0,0,6,0.2283,206.81
2,2,SemiSwipe,2,7,7363.3,2,0,0,0,2,0.336,135.91
2,2,SemiSwipe,4,7,8453.1,5,1,1,0,3,0.2188,120.67
2,2,SemiSwipe,6,7,11165.2,6,0,0,0,6,0.5529,174.44
2,2,SemiSwipe,2,8,6896.2,2,0,0,0,2,0.2805,116.44
2,2,SemiSwipe,4,8,7991.9,4,0,0,1,5,0.3336,242.79
2,2,SemiSwipe,6,8,10811.4,6,0,1,0,5,0.3401,150.29
2,2,SemiSwipe,2,9,7268.5,2,0,0,1,3,0.1909,175.31
2,2,SemiSwipe,4,9,8084.0,4,0,0,0,4,0.2448,160.31
2,2,SemiSwipe,6,9,8878.2,7,1,0,1,7,0.3255,288.39
2,2,SemiSwipe,2,10,7661.8,2,0,0,0,2,0.3708,224.54
2,2,SemiSwipe,4,10,8132.2,4,0,0,0,4,0.4856,154.62
2,2,SemiSwipe,6,10,10709.5,7,1,0,0,6,0.4685,58.24
2,2,SemiSwipe,2,11,7108.2,2,0,0,1,3,0.1985,166.82
2,2,SemiSwipe,4,11,8376.5,4,0,0,0,4,0.4681,187.56
2,2,SemiSwipe,6,11,10607.1,6,0,0,0,6,0.2068,194.55
2,2,SemiSwipe,2,12,7306.1,2,0,0,1,3,0.3778,9.34
2,2,SemiSwipe,4,12,8758.6,4,0,0,0,4,0.3762,313.9
2,2,SemiSwipe,6,12,10506.8,7,1,0,0,6,0.1204,8.6
2,2,SemiSwipe,2,13,7652.6,2,0,0,0,2,0.159,184.44
2,2,SemiSwipe,4,13,8867.4,4,0,0,0,4,0.3351,30.06
2,2,SemiSwipe,6,13,9333.4,6,0,0,0,6,0.3161,184.61
2,2,SemiSwipe,2,14,7959.9,2,0,0,0,2,0.3469,136.18
2,2,SemiSwipe,4,14,8923.4,4,0,0,0,4,0.2584,183.4
2,2,SemiSwipe,6,14,10244.6,6,0,0,1,7,0.4016,256.39
2,3,FullDH,2,0,5952.7,2,0,0,0,2,0.487,46.5
2,3,FullDH,4,0,7797.9,4,0,0,0,4,0.4679,146.83
2,3,FullDH,6,0,9080.9,6,0,0,0,6,0.43,198.82
2,3,FullDH,2,1,7911.8,2,0,0,0,2,0.0038,135.08
2,3,FullDH,4,1,7993.1,4,0,0,1,5,0.3195,80.52
2,3,FullDH,6,1,8603.9,6,0,0,0,6,0.5251,229.25
2,3,FullDH,2,2,6256.5,2,0,0,0,2,0.3864,223.96
2,3,FullDH,4,2,7320.1,4,0,0,0,4,0.262,104.97
2,3,FullDH,6,2,10382.9,6,0,0,0,6,0.6063,90.61
2,3,FullDH,2,3,6588.1,2,0,0,0,2,0.5668,211.45
2,3,FullDH,4,3,7168.2,6,2,0,0,4,0.3647,172.87
2,3,FullDH,6,3,10743.1,6,0,0,0,6,0.4071,147.65
2,3,FullDH,2,4,7118.4,2,0,0,0,2,0.4484,168.21
2,3,FullDH,4,4,8664.1,4,0,0,0,4,0.4742,115.19
2,3,FullDH,6,4,9537.5,6,0,0,0,6,0.4598,55.5
2,3,FullDH,2,5,5775.6,2,0,0,0,2,0.2448,81.87
2,3,FullDH,4,5,7037.7,5,1,0,0,4,0.4797,25.54
2,3,FullDH,6,5,9622.2,6,0,0,1,7,0.4133,230.67
2,3,FullDH,2,6,7320.0,2,0,1,1,2,0.3572,130.86
2,3,FullDH,4,6,7746.5,4,0,0,0,4,0.4835,190.51
2,3,FullDH,6,6,9657.4,6,0,0,0,6,0.2751,105.79
2,3,FullDH,2,7,5805.6,2,0,0,0,2,0.5065,237.93
2,3,FullDH,4,7,8272.4,4,0,0,0,4,0.3272,212.15
2,3,FullDH,6,7,9704.4,6,0,0,0,6,0.1315,116.0
2,3,FullDH,2,8,6633.2,2,0,0,0,2,0.7538,269.32
2,3,FullDH,4,8,7699.2,5,1,0,0,4,0.4239,127.82
2,3,FullDH,6,8,8755.4,6,0,0,1,7,0.5545,257.19
2,3,FullDH,2,9,5980.8,2,0,0,0,2,0.553,187.6
2,3,FullDH,4,9,8115.2,4,0,0,0,4,0.519,196.52
2,3,FullDH,6,9,9413.2,6,0,0,0,6,0.5107,190.19
2,3,FullDH,2,10,7002.1,2,0,0,0,2,0.3274,128.26
2,3,FullDH,4,10,8604.9,5,1,0,0,4,0.2927,78.15
2,3,FullDH,6,10,9573.7,6,0,0,0,6,0.3439,9.17
2,3,FullDH,2,11,7465.3,2,0,1,0,1,0.448,42.8
2,3,FullDH,4,11,7815.7,4,0,0,0,4,0.3666,68.11
2,3,FullDH,6,11,9236.7,6,0,0,0,6,0.0085,137.6
2,3,FullDH,2,12,5739.2,2,0,0,0,2,0.4516,114.03
2,3,FullDH,4,12,7965.9,4,0,0,1,5,0.4195,165.58
2,3,FullDH,6,12,9054.5,6,0,0,1,7,0.3202,205.42
2,3,FullDH,2,13,6043.0,2,0,0,1,3,0.6035,122.64
2,3,FullDH,4,13,9025.0,4,0,0,1,5,0.5664,184.94
2,3,FullDH,6,13,8979.6,7,1,0,1,7,0.2262,108.98
2,3,FullDH,2,14,6036.0,2,0,0,1,3,0.2805,131.56
2,3,FullDH,4,14,8045.3,4,0,0,0,4,0.5946,242.36
2,3,FullDH,6,14,10105.6,7,1,0,0,6,0.2993,228.51
2,4,SemiTilt,2,0,7318.6,2,0,0,0,2,0.4074,296.15
2,4,SemiTilt,4,0,8734.5,4,0,0,0,4,0.15,220.64
2,4,SemiTilt,6,0,10429.2,7,1,0,0,6,0.2682,87.98
2,4,SemiTilt,2,1,8260.2,2,0,0,1,3,0.3318,222.93
2,4,SemiTilt,4,1,8152.5,4,0,0,0,4,0.2628,173.36
2,4,SemiTilt,6,1,11327.2,6,0,0,0,6,0.4809,167.68
2,4,SemiTilt,2,2,8762.0,2,0,0,0,2,0.5041,138.53
2,4,SemiTilt,4,2,8985.5,4,0,1,0,3,0.4585,138.21
2,4,SemiTilt,6,2,10646.0,6,0,0,0,6,0.3422,88.93
2,4,SemiTilt,2,3,6953.9,2,0,0,0,2,0.4428,61.71
2,4,SemiTilt,4,3,9918.3,4,0,0,0,4,0.4954,132.22
2,4,SemiTilt,6,3,10860.6,6,0,0,0,6,0.4297,243.73
2,4,SemiTilt,2,4,7451.2,2,0,0,0,2,0.5279,185.07
2,4,SemiTilt,4,4,8878.1,4,0,0,0,4,0.3425,238.37
2,4,SemiTilt,6,4,9560.7,7,1,0,1,7,0.2726,315.2
2,4,SemiTilt,2,5,7891.2,2,0,0,0,2,0.4793,130.99
2,4,SemiTilt,4,5,8115.3,5,1,0,0,4,0.6507,169.98
2,4,SemiTilt,6,5,11375.1,6,0,0,1,7,0.3839,172.55
2,4,SemiTilt,2,6,7650.1,2,0,0,0,2,0.4288,125.32
2,4,SemiTilt,4,6,9637.9,4,0,0,0,4,0.4559,170.41
2,4,SemiTilt,6,6,10018.5,6,0,0,1,7,0.3488,145.73
2,4,SemiTilt,2,7,7640.4,3,1,0,1,3,0.3204,151.74
2,4,SemiTilt,4,7,9694.9,4,0,0,1,5,0.2603,145.29
2,4,SemiTilt,6,7,9855.7,6,0,0,0,6,0.5129,51.21
2,4,SemiTilt,2,8,8730.6,2,0,0,0,2,0.3642,139.99
2,4,SemiTilt,4,8,8540.8,4,0,0,0,4,0.4897,238.76
2,4,SemiTilt,6,8,10065.5,6,0,1,0,5,0.5482,183.29
2,4,SemiTilt,2,9,7758.6,2,0,0,0,2,0.4635,280.2
2,4,SemiTilt,4,9,8213.7,4,0,0,0,4,0.5789,132.15
2,4,SemiTilt,6,9,10320.1,6,0,0,0,6,0.7785,157.14
2,4,SemiTilt,2,10,7681.4,2,0,0,0,2,0.4846,44.82
2,4,SemiTilt,4,10,7374.0,4,0,0,0,4,0.5542,258.77
2,4,SemiTilt,6,10,9716.4,8,2,0,1,7,0.412,150.02
2,4,SemiTilt,2,11,7339.9,2,0,0,0,2,0.5604,104.05
2,4,SemiTilt,4,11,8360.1,4,0,0,0,4,0.4314,241.22
2,4,SemiTilt,6,11,10560.7,6,0,0,0,6,0.4267,109.88
2,4,SemiTilt,2,12,7070.6,2,0,0,0,2,0.3953,140.02
2,4,SemiTilt,4,12,9484.5,4,0,0,1,5,0.5019,30.41
2,4,SemiTilt,6,12,9157.5,7,1,1,1,6,0.3685,100.08
2,4,SemiTilt,2,13,6948.5,2,0,0,0,2,0.4334,41.16
2,4,SemiTilt,4,13,9001.4,4,0,0,0,4,0.3934,212.06
2,4,SemiTilt,6,13,10559.9,6,0,0,0,6,0.2451,156.35
2,4,SemiTilt,2,14,7869.2,2,0,0,1,3,0.2141,110.73
2,4,SemiTilt,4,14,8630.0,4,0,0,0,4,0.2072,90.01
2,4,SemiTilt,6,14,10776.5,6,0,0,1,7,0.4724,164.83
3,0,SemiSwipe,2,0,6331.4,2,0,0,0,2,0.5314,124.68
3,0,SemiSwipe,4,0,7464.8,4,0,0,0,4,0.4041,231.65
3,0,SemiSwipe,6,0,8846.4,6,0,0,0,6,0.5734,62.68
3,0,SemiSwipe,2,1,7276.9,2,0,0,0,2,0.547,199.37
3,0,SemiSwipe,4,1,7940.2,5,1,0,0,4,0.63,175.98
3,0,SemiSwipe,6,1,10298.8,8,2,0,0,6,0.292,166.62
3,0,SemiSwipe,2,2,7194.9,2,0,0,0,2,0.5424,161.27
3,0,SemiSwipe,4,2,8683.7,4,0,0,0,4,0.2147,92.24
3,0,SemiSwipe,6,2,8763.5,6,0,0,0,6,0.4374,77.64
3,0,SemiSwipe,2,3,6208.1,2,0,1,1,2,0.5123,145.14
3,0,SemiSwipe,4,3,6917.7,5,1,0,0,4,0.2662,186.36
3,0,SemiSwipe,6,3,8956.1,6,0,1,0,5,0.1864,104.43
3,0,SemiSwipe,2,4,5617.5,2,0,0,0,2,0.3408,150.89
3,0,SemiSwipe,4,4,7141.8,4,0,1,0,3,0.4549,277.99
3,0,SemiSwipe,6,4,9177.0,8,2,0,0,6,0.4057,207.89
3,0,SemiSwipe,2,5,6956.8,2,0,0,0,2,0.4907,121.12
3,0,SemiSwipe,4,5,8832.1,5,1,0,0,4,0.2092,40.98
3,0,SemiSwipe,6,5,9458.4,6,0,1,0,5,0.6307,193.41
3,0,SemiSwipe,2,6,6761.1,3,1,0,0,2,0.0175,235.76
3,0,SemiSwipe,4,6,8170.7,4,0,0,1,5,0.5012,174.35
3,0,SemiSwipe,6,6,8744.2,6,0,2,0,4,0.4015,148.23
3,0,SemiSwipe,2,7,7272.1,2,0,0,0,2,0.4215,187.64
3,0,SemiSwipe,4,7,7368.2,4,0,0,1,5,0.1498,87.62
3,0,SemiSwipe,6,7,9836.2,6,0,0,0,6,0.2797,181.36
3,0,SemiSwipe,2,8,5934.2,2,0,0,0,2,0.3375,232.79
3,0,SemiSwipe,4,8,7178.3,4,0,0,1,5,0.4401,169.04
3,0,SemiSwipe,6,8,9333.4,6,0,0,0,6,0.6877,161.37
3,0,SemiSwipe,2,9,5444.3,2,0,1,0,1,0.7523,229.33
3,0,SemiSwipe,4,9,7939.8,4,0,1,0,3,0.363,62.96
3,0,SemiSwipe,6,9,8715.3,8,2,0,0,6,0.3449,106.92
3,0,SemiSwipe,2,10,7841.6,2,0,0,1,3,0.2743,138.74
3,0,SemiSwipe,4,10,7633.8,5,1,0,0,4,0.4795,185.41
3,0,SemiSwipe,6,10,9368.0,6,0,0,0,6,0.4099,192.35
3,0,SemiSwipe,2,11,5708.0,2,0,0,0,2,0.6029,133.29
3,0,SemiSwipe,4,11,7522.8,4,0,0,0,4,0.1412,96.86
3,0,SemiSwipe,6,11,9385.3,6,0,0,0,6,0.2619,136.34
3,0,SemiSwipe,2,12,7204.0,2,0,0,1,3,0.2573,156.2
3,0,SemiSwipe,4,12,9236.8,4,0,0,0,4,0.6529,150.71
3,0,SemiSwipe,6,12,10386.7,6,0,1,1,6,0.4348,128.04
3,0,SemiSwipe,2,13,6908.8,2,0,0,0,2,0.3333,80.15
